target_variable,country,feature_variable,importance_mean,importance_std
Q164,566,Q242,-0.0004028993078229059,0.0010203478639285828
Q164,566,Q243,-0.0012916285751599864,0.0012073380704883236
Q164,566,Q244,0.0008916677549954245,0.0014333849076216272
Q164,566,Q245,0.0,0.0
Q164,566,Q246,8.09716599190291e-05,0.001156506628104116
Q164,566,Q247,-0.0007284184406425554,0.0007851843326486288
Q164,566,Q248,-0.00016259631709547142,0.0007925579191839949
Q164,566,Q249,-0.0009700274258848164,0.0011037104445246815
Q164,566,Q250,-0.001054590570719611,0.0031086386924954047
Q164,566,Q251,-0.001210330416612251,0.001420277141019771
Q164,566,Q252,-0.0002445474729006203,0.0017248024860792514
Q164,566,Q253,-0.00040387880370902575,0.0005105624329059281
Q164,566,Q254,0.0,0.0
Q164,566,Q255,-0.00048387096774193505,0.0009677419354838702
Q164,566,Q256,0.0,0.0
Q164,566,Q257,-0.00048582995951417467,0.0009716599190283492
Q164,566,Q258,-0.00032258064516129,0.00064516129032258
Q164,566,Q259,-0.0006477732793522329,0.0012955465587044658
Q164,392,Q260,-0.0013603212851405631,0.005148057026385483
Q164,392,Q262,0.003213493975903617,0.010263916402134287
Q164,392,Q263,0.0,0.0
Q164,392,Q264,0.0,0.0
Q164,392,Q265,0.0,0.0
Q164,392,Q266,0.0,0.0
Q164,392,Q267,0.0,0.0
Q164,392,Q268,0.0,0.0
Q164,392,Q269,0.0,0.0
Q164,392,Q270,-0.0005648192771084315,0.0033049023118174887
Q164,392,Q271,0.0006422489959839351,0.0010955071403611857
Q164,392,Q272,0.0,0.0
Q164,392,Q273,0.0009616064257028179,0.0016158661083981165
Q164,392,Q274,-0.0004816064257028107,0.002944635786449669
Q164,392,Q275,-0.0018448192771084323,0.00255885524638122
Q164,392,Q276,0.0008793574297188812,0.0029053606885050933
Q164,392,Q277,-7.678714859437705e-05,0.0026751398553333267
Q164,392,Q278,-0.0012022489959839333,0.0024735879639757197
Q164,392,Q279,0.0011216064257028135,0.0045661595774657724
Q164,392,Q280,-0.002490923694779109,0.005743335049601052
Q164,392,Q281,-0.0014435341365461808,0.0019593309235813425
Q164,392,Q282,-0.0044893172690763025,0.003815880445176171
Q164,392,Q283,-0.002889959839357422,0.0038724869975092584
Q164,392,Q284,-7.967871485943688e-05,0.0008939014102766888
Q164,392,Q285,0.000885783132530118,0.002760794744191337
Q164,392,Q286,-0.00272610441767068,0.001932881953103909
Q164,392,Q287,-0.0009567871485943756,0.004391145614794126
Q164,392,Q288,-0.0006393574297188763,0.006305423678727838
Q164,392,Q289CS9,-0.002489638554216863,0.0034211663763293034
Q164,392,Q1,0.0,0.0
Q164,392,Q2,-0.00048064257028112455,0.0022048931948604475
Q164,392,Q3,-0.0008000000000000007,0.006131206491157265
Q164,392,Q4,0.0006470682730923726,0.004484544257894317
Q164,392,Q5,-0.00136289156626506,0.003930438270840422
Q164,392,Q6,0.011388273092369484,0.005897404391082475
Q164,392,Q7,-8.032128514056213e-05,0.00016064257028112426
Q164,392,Q8,0.0011254618473895606,0.002005306706269613
Q164,392,Q9,0.0001609638554216864,0.0012073442457476125
Q164,392,Q10,0.0017654618473895635,0.0012848433391235855
Q164,392,Q11,-0.0008032128514056213,0.0010159928225440562
Q164,392,Q12,-0.00048449799196786936,0.00224477529367526
Q164,392,Q13,-0.0019257831325301192,0.005069612221334922
Q164,392,Q14,-0.00016064257028112426,0.0014502385610656837
Q164,392,Q15,-0.0007228915662650592,0.0014457831325301184
Q164,392,Q16,-0.00015871485943775183,0.0012039040807826972
Q164,392,Q17,-0.001040000000000001,0.002080000000000002
Q164,392,Q18,0.0,0.0
Q164,392,Q19,-0.0003200000000000003,0.0006885601560258302
Q164,392,Q20,0.0014493172690763089,0.0031000101132439067
Q164,392,Q21,0.0016861044176706842,0.0015537057075854005
Q164,392,Q22,2.2551405187698493e-18,0.0020790649165533747
Q164,392,Q23,0.0008848192771084373,0.001871691086193646
Q164,392,Q24,0.0009648192771084319,0.0032182209908622884
Q164,392,Q25,-0.001285140562248994,0.0019243612129656099
Q164,392,Q26,-0.00016000000000000015,0.0003200000000000003
Q164,392,Q27,0.00024000000000001,0.005976093929689631
Q164,392,Q28,0.00016032128514056437,0.0037208579066601586
Q164,392,Q29,-0.0014432128514056198,0.0032573188763889253
Q164,392,Q30,0.00023935742971887834,0.0011780742359891938
Q164,392,Q31,-0.0003999999999999983,0.002487628912861217
Q164,392,Q32,0.0014473895582329335,0.002519940763188015
Q164,392,Q33,-0.0015212851405622483,0.0036343001985608076
Q164,392,Q34,-0.0013644979919678701,0.0038150907389594775
Q164,392,Q35,-0.0020886746987951775,0.002305307729637618
Q164,392,Q36,0.00184803212851406,0.0023216495538084937
Q164,392,Q37,0.0012096385542168687,0.004613557292213248
Q164,392,Q38,-0.0003980722891566247,0.0027186206971892115
Q164,392,Q39,-0.0013638554216867456,0.004673623304704547
Q164,392,Q40,0.0010502811244979915,0.006074544907292427
Q164,392,Q41,0.0015257831325301205,0.0012024395883090489
Q164,392,Q42,-0.0006444979919678695,0.0027169240788766655
Q164,392,Q43,0.0003228915662650611,0.0034198777200276607
Q164,392,Q44,-0.00048192771084337293,0.003206821651032466
Q164,392,Q45,-0.0003209638554216865,0.00046829488744941876
Q164,392,Q46,-0.0010438554216867456,0.0015156353317548256
Q164,392,Q47,-0.0024841767068273088,0.003711786190839177
Q164,392,Q48,0.003932851405622495,0.005619214871722226
Q164,392,Q49,0.0020051405622490003,0.005235423179654777
Q164,392,Q50,-0.0019222489959839363,0.005784093235686986
Q164,392,Q51,0.00040096385542169095,0.001795895307136329
Q164,392,Q52,-0.0034489959839357374,0.0021283994816476996
Q164,392,Q53,0.0008051405622489938,0.002283276184140316
Q164,392,Q54,0.0004822489959839362,0.0027753439864269176
Q164,392,Q55,-8.032128514056213e-05,0.00016064257028112426
Q164,392,Q56,-0.005295742971887548,0.0032042399613291376
Q164,392,Q57,0.0003200000000000014,0.0015522782426020652
Q164,392,Q58,0.00040160642570281625,0.0011071525102080565
Q164,392,Q59,-0.0016054618473895564,0.001077983993167041
Q164,392,Q60,-0.001687068273092367,0.0022629972433217565
Q164,392,Q61,0.0011241767068273113,0.0030522849958792165
Q164,392,Q62,-0.0018480321285140558,0.0027771567898637844
Q164,392,Q63,-0.0008764658634538168,0.004890113260104517
Q164,392,Q64,-0.0014444979919678658,0.004915988796698032
Q164,392,Q65,-0.0008022489959839351,0.0022858153251693377
Q164,392,Q66,0.0018461044176706863,0.0012853840733150512
Q164,392,Q67,0.0004812851405622487,0.00039296942290620556
Q164,392,Q68,-0.0008854618473895558,0.0021129754930969908
Q164,392,Q69,0.0006409638554216958,0.00243006283867577
Q164,392,Q70,0.0010451405622489951,0.0024167613281357112
Q164,392,Q71,-0.0012016064257028114,0.0027558587597899887
Q164,392,Q72,0.002730923694779123,0.0028669186020200414
Q164,392,Q73,-0.0005590361445783143,0.0024659633955388723
Q164,392,Q74,-0.00048192771084336843,0.0018210094857437186
Q164,392,Q75,0.00023839357429718977,0.0041141720289367715
Q164,392,Q76,0.0020877108433735004,0.0017119107027592638
Q164,392,Q77,-0.001845783132530119,0.0033753309207924533
Q164,392,Q78,0.0032909236947791165,0.0029008542664035438
Q164,392,Q79,-0.0011196787148594388,0.0027435267891740083
Q164,392,Q80,0.0022461044176706906,0.0032076073508173477
Q164,392,Q81,-0.0020064257028112433,0.002449472096142644
Q164,392,Q82,0.0012025702811245009,0.0011327384125868656
Q164,392,Q82_APEC,-0.0008019277108433732,0.0016057850610111967
Q164,392,Q83,0.002571887550200808,0.002692526665337023
Q164,392,Q84,0.0032922088353413647,0.00444651015557912
Q164,392,Q85,8.096385542168648e-05,0.0026197846474176386
Q164,392,Q86,-0.0016841767068273082,0.0013976552078387246
Q164,392,Q87,0.0013670682730923677,0.003922049450939462
Q164,392,Q88,0.0037702811244979912,0.005815757151173999
Q164,392,Q89,-0.0009580722891566276,0.00496096193074833
Q164,392,Q90,-0.0037734939759036085,0.004962322582112629
Q164,392,Q91,-0.00031999999999999916,0.001027010654600599
Q164,392,Q92,-0.00023935742971887292,0.00298933508594476
Q164,392,Q93,0.0009625702811245007,0.0005432535568455712
Q164,392,Q94,0.00024385542168674497,0.0023314616690604533
Q164,392,Q95,0.003212530120481927,0.0031727213297292178
Q164,392,Q96,-8.032128514056213e-05,0.00016064257028112426
Q164,392,Q97,1.0408340855860842e-18,0.0016655776187411793
Q164,392,Q98,0.0,0.0
Q164,392,Q99,0.0,0.0
Q164,392,Q100,0.0,0.0
Q164,392,Q101,0.0,0.0
Q164,392,Q102,0.0,0.0
Q164,392,Q103,0.0,0.0
Q164,392,Q104,0.0,0.0
Q164,392,Q105,-0.0001603212851405622,0.0001963533288845291
Q164,392,Q106,0.0028851405622489995,0.0032565161354376057
Q164,392,Q107,0.0006444979919678793,0.007004171871079361
Q164,392,Q108,-0.0012077108433734874,0.0032185543601873663
Q164,392,Q109,-0.00015550200803212338,0.005064721917328676
Q164,392,Q110,-0.0016902811244979838,0.005660981122779274
Q164,392,Q111,0.002888353413654624,0.0028202796876359007
Q164,392,Q112,0.003121606425702815,0.0054997749896422655
Q164,392,Q113,0.003132530120481929,0.003009637589589584
Q164,392,Q114,-0.0015199999999999968,0.0035033996571782757
Q164,392,Q115,-0.0004816064257028097,0.0027986038956554675
Q164,392,Q116,0.0010422489959839355,0.0010005927309010626
Q164,392,Q117,-6.425702811219819e-07,0.0025397791748107334
Q164,392,Q118,0.0011273895582329307,0.004738109776768102
Q164,392,Q119,0.0012032128514056217,0.0017772644861485676
Q164,392,Q120,-0.0024099598393574236,0.004578820562325176
Q164,392,Q121,-0.0008816064257028111,0.005145009562166418
Q164,392,Q122,-0.0015235341365461817,0.0017646206049063385
Q164,392,Q123,0.00023775100401606674,0.005194400797819967
Q164,392,Q124,0.00048128514056225424,0.003640190644183511
Q164,392,Q125,-0.00136449799196787,0.0034510576233055656
Q164,392,Q126,-0.0003999999999999993,0.0033975064313121186
Q164,392,Q127,-0.00023935742971887614,0.002040099926364653
Q164,392,Q128,-0.0003187148594377519,0.0019205020767924413
Q164,392,Q129,0.0016048192771084338,0.0013435559153610404
Q164,392,Q130,0.002327068273092369,0.0016532671520147675
Q164,392,Q131,0.00023935742971887595,0.003021534299235954
Q164,392,Q132,-0.000158072289156621,0.0033442720752979316
Q164,392,Q133,-0.0030444979919678696,0.004032330803418573
Q164,392,Q134,-0.00024160642570281044,0.002846358173019572
Q164,392,Q135,-8.257028112449656e-05,0.002019225247183014
Q164,392,Q136,-0.0017702811244979845,0.0036102129469015335
Q164,392,Q137,0.001922248995983943,0.0028005793039999694
Q164,392,Q138,0.0006390361445783142,0.00395281254068832
Q164,392,Q139,0.0001606425702811254,0.00019674616407897122
Q164,392,Q140,-0.000240963855421683,0.00216420780486867
Q164,392,Q142,8.128514056224829e-05,0.0023190697951468928
Q164,392,Q143,0.0006467469879518038,0.003696890278638877
Q164,392,Q144,0.0,0.0
Q164,392,Q145,-0.0008032128514056213,0.0016064257028112427
Q164,392,Q146,0.0022477108433734917,0.002766432302572167
Q164,392,Q147,0.00023742971887550363,0.0028414121431730895
Q164,392,Q148,0.0003219277108433748,0.00899948879516033
Q164,392,Q149,-0.001124176706827308,0.0018562248370374583
Q164,392,Q150,-0.0008032128514056201,0.0012443319987814976
Q164,392,Q151,0.002726425702811244,0.003574054000120065
Q164,392,Q152,-0.002328674698795172,0.004402532848890138
Q164,392,Q153,0.0023280321285140577,0.004808749561707298
Q164,392,Q154,0.0009648192771084385,0.003228228838619261
Q164,392,Q155,0.0020006425702811304,0.00722600291876254
Q164,392,Q156,0.003294457831325307,0.005131800404411644
Q164,392,Q157,-0.0023270682730923663,0.006402401091501201
Q164,392,Q158,0.00015775100401606567,0.004198974610260992
Q164,392,Q159,-0.0004009638554216863,0.004912039150625766
Q164,392,Q160,0.002493172690763057,0.0060361466624979385
Q164,392,Q161,0.0019315662650602437,0.006587298009273819
Q164,392,Q162,-0.0023299598393574246,0.007367426371917352
Q164,392,Q163,0.004573493975903618,0.004496452978254643
Q164,392,Q165,0.0628356626506024,0.012172540020982071
Q164,392,Q166,0.00031389558232932345,0.004835054399148485
Q164,392,Q167,-0.004088674698795173,0.005218281009667818
Q164,392,Q168,-0.0006451405622489913,0.0032950646891410315
Q164,392,Q169,-0.002408353413654617,0.0039022598538829166
Q164,392,Q170,-0.0027151807228915623,0.009381251599658951
Q164,392,Q171,-0.0022515662650602337,0.004530613274629344
Q164,392,Q172,0.0033689959839357463,0.003820859594705213
Q164,392,Q173,0.008415742971887557,0.008024816231364343
Q164,392,Q174,-0.00023710843373493732,0.00535842142998166
Q164,392,Q175,0.0011996787148594412,0.0032938547476663582
Q164,392,Q176,-0.0025709236947791115,0.004020341702803361
Q164,392,Q177,0.0017622489959839358,0.003876826791487336
Q164,392,Q178,-0.00032128514056224857,0.00192436121296561
Q164,392,Q179,-8.032128514056213e-05,0.00016064257028112426
Q164,392,Q180,8.032128514056213e-05,0.00016064257028112426
Q164,392,Q181,0.0002403212851405657,0.0018593783435304188
Q164,392,Q182,-0.00015935742971887146,0.0033939188760683803
Q164,392,Q183,-0.0005596787148594374,0.001785034797034885
Q164,392,Q184,0.00015261044176707249,0.008632741010324178
Q164,392,Q185,0.0027299598393574266,0.00534873217034347
Q164,392,Q186,-0.0006374297188755003,0.004994666844298432
Q164,392,Q187,7.903614457831498e-05,0.0033633362314758135
Q164,392,Q188,-0.0017683534136546139,0.005602176168790482
Q164,392,Q189,0.00031839357429719117,0.002171726521441898
Q164,392,Q190,0.001285140562248994,0.0019575996155749274
Q164,392,Q191,-0.00015967871485943804,0.0011519555840895231
Q164,392,Q192,0.0008806425702811248,0.0014177496001789608
Q164,392,Q193,0.002241927710843381,0.004566036506909392
Q164,392,Q194,-0.0027222489959839325,0.004190763076070461
Q164,392,Q195,0.00489863453815261,0.006135570779730591
Q164,392,Q196,-0.0022483534136546156,0.0043449941969325835
Q164,392,Q197,0.0016032128514056276,0.0016609354209228772
Q164,392,Q198,0.0003206425702811289,0.002570160961046533
Q164,392,Q199,-0.0005635341365461833,0.0014704215297559244
Q164,392,Q200,-0.0009654618473895558,0.0018742961131000453
Q164,392,Q201,-3.5341365461827397e-06,0.0031776868232848664
Q164,392,Q202,-0.00039967871485943835,0.001074031957650282
Q164,392,Q203,-0.0004812851405622463,0.003477026938867095
Q164,392,Q204,0.000564497991967875,0.0029442447572663637
Q164,392,Q205,0.0013648192771084356,0.003288381524022333
Q164,392,Q206,-0.0010406425702811208,0.005280665910121109
Q164,392,Q207,0.004251566265060241,0.005081022220007785
Q164,392,Q208,0.008344417670682735,0.0040047923550500806
Q164,392,Q209,-0.002247068273092364,0.0022228925515973153
Q164,392,Q210,0.0001587148594377542,0.004768580945062079
Q164,392,Q211,-0.00023903614457831393,0.0026575378463380844
Q164,392,Q212,-0.0023289959839357397,0.003675690224630124
Q164,392,Q213,0.0015289959839357406,0.006598772282933066
Q164,392,Q214,-0.004576064257028107,0.004491701809492791
Q164,392,Q215,0.001365461847389563,0.0017151932934990073
Q164,392,Q216,0.0006444979919678739,0.002006711700800951
Q164,392,Q217,0.0012803212851405644,0.0038327095408861316
Q164,392,Q218,0.00048128514056224964,0.0027047365467084182
Q164,392,Q219,0.0011251405622489962,0.0030412148819606135
Q164,392,Q220,0.0022451405622490026,0.00394551464265315
Q164,392,Q221,0.00048257028112449915,0.003246554407478393
Q164,392,Q222,-0.0006377510040160616,0.003149961181902533
Q164,392,Q223,0.0015289959839357473,0.007215246864769025
Q164,392,Q224,0.0014438554216867471,0.0027302459636242876
Q164,392,Q225,0.002651887550200803,0.003421257796896331
Q164,392,Q226,-0.000724497991967864,0.002954078409372678
Q164,392,Q227,-0.0009612851405622448,0.0034865471467160915
Q164,392,Q228,-0.0006416064257028065,0.002363456478077341
Q164,392,Q229,0.00016449799196787467,0.0038015455996192843
Q164,392,Q230,0.00128449799196788,0.003286403323649837
Q164,392,Q231,-0.003293172690763048,0.0033350264244219542
Q164,392,Q232,-0.00016032128514056106,0.0007447652902052792
Q164,392,Q233,0.0007164658634538179,0.003909811796006176
Q164,392,Q234,-8.192771084337032e-05,0.004137101066226641
Q164,392,Q234A,0.0023261044176706826,0.004615732659509724
Q164,392,Q235,-0.002807389558232929,0.002791218647884419
Q164,392,Q236,-0.00023421686746988093,0.005593091370565895
Q164,392,Q237,0.001847068273092376,0.0033946022197386154
Q164,392,Q238,8.00000000000056e-05,0.0006908007087895989
Q164,392,Q239,0.00039839357429719105,0.0023642395298230988
Q164,392,Q240,-3.2128514055405207e-07,0.004457621518272693
Q164,392,Q241,-0.00024160642570280835,0.005823039604505644
Q164,392,Q242,1.6064257028181386e-06,0.0022561584169571215
Q164,392,Q243,0.0016054618473895575,0.002488820280754903
Q164,392,Q244,-0.0009644979919678677,0.002056677058719354
Q164,392,Q245,-0.0008819277108433733,0.003392033204414517
Q164,392,Q246,0.0022515662650602394,0.00855399139774881
Q164,392,Q247,0.0012057831325301238,0.002699178324304102
Q164,392,Q248,-0.0009683534136546122,0.004345395292052216
Q164,392,Q249,-0.0007177510040160571,0.005532806471042428
Q164,392,Q250,0.001519036144578315,0.005458311503710718
Q164,392,Q251,0.0028934939759036197,0.004048730046580145
Q164,392,Q252,-0.0011232128514056215,0.004644632762639282
Q164,392,Q253,0.00031614457831325544,0.0037366998348860995
Q164,392,Q254,0.0019296385542168725,0.004833586723494104
Q164,392,Q255,-0.0020048192771084327,0.0018802840576919969
Q164,392,Q256,0.003131244979919675,0.004091349786059105
Q164,392,Q257,-0.0023289959839357414,0.002878363504088726
Q164,392,Q258,-0.0025673895582329297,0.003197825489781917
Q164,392,Q259,0.002890602409638552,0.008414399168060768
Q164,76,Q260,0.00034383954154727726,0.0006876790830945545
Q164,76,Q262,-0.0006303724928366928,0.0024741585266387475
Q164,76,Q263,0.0,0.0
Q164,76,Q264,0.0,0.0
Q164,76,Q265,0.0,0.0
Q164,76,Q266,0.0,0.0
Q164,76,Q267,0.0,0.0
Q164,76,Q268,0.0,0.0
Q164,76,Q269,0.0,0.0
Q164,76,Q270,-0.00011461318051577019,0.000738343766574524
Q164,76,Q271,0.0,0.0
Q164,76,Q272,0.0,0.0
Q164,76,Q273,5.730659025786405e-05,0.0015839856688923098
Q164,76,Q274,0.0001146131805157546,0.0008422314301833296
Q164,76,Q275,-0.0004584527220630452,0.0012890798715417778
Q164,76,Q276,-5.7306590257888394e-05,0.0016450086068088635
Q164,76,Q277,0.0002292263610315137,0.0005556080065806734
Q164,76,Q278,-0.0001719197707736542,0.0015440909553361192
Q164,76,Q279,0.0002865329512893866,0.0012423772715575371
Q164,76,Q280,0.0005157593123209158,0.000421115715091663
Q164,76,Q281,0.00017191977077362294,0.0026732157684104738
Q164,76,Q282,0.00011461318051575906,0.0007383437665745042
Q164,76,Q283,0.0008022922636103135,0.001674686440825493
Q164,76,Q284,0.00017191977077361638,0.0017532445318944024
Q164,76,Q285,-0.00040114613180517014,0.0006683039421026381
Q164,76,Q286,0.0012034383954154701,0.0014766875331490084
Q164,76,Q287,-0.0006303724928366838,0.0008185018256209609
Q164,76,Q288,-0.000171919770773652,0.0015963768799064967
Q164,76,Q289CS9,0.0021203438395415433,0.001990115226840722
Q164,76,Q290,0.00040114613180515675,0.0008022922636103135
Q164,76,Q1,0.0,0.0
Q164,76,Q2,-0.00034383954154729054,0.0006876790830945811
Q164,76,Q3,0.00011461318051575243,0.0007383437665745131
Q164,76,Q4,0.00034383954154727726,0.0013366078842052237
Q164,76,Q5,0.0,0.0
Q164,76,Q6,0.0010315186246418317,0.0019229755570845254
Q164,76,Q7,0.0,0.0
Q164,76,Q8,0.0,0.0
Q164,76,Q9,0.0,0.0
Q164,76,Q10,0.0,0.0
Q164,76,Q11,0.00011461318051575909,0.00014037190503055435
Q164,76,Q12,-0.0003438395415472883,0.0012992302634675867
Q164,76,Q13,0.0,0.0
Q164,76,Q14,0.00011461318051575909,0.0002292263610315182
Q164,76,Q15,0.00022922636103151595,0.0006118669485404769
Q164,76,Q16,0.0005730659025787777,0.0018745475339594648
Q164,76,Q17,0.0002865329512893888,0.0009589226665147111
Q164,76,Q18,-0.00034383954154729054,0.0006876790830945811
Q164,76,Q19,0.0,0.0
Q164,76,Q20,0.0,0.0
Q164,76,Q21,0.0,0.0
Q164,76,Q22,0.0,0.0
Q164,76,Q23,0.0,0.0
Q164,76,Q24,-0.00011461318051576798,0.0005614876201222337
Q164,76,Q25,0.0,0.0
Q164,76,Q26,0.0,0.0
Q164,76,Q27,-0.00011461318051577238,0.000916905444126096
Q164,76,Q28,5.730659025786622e-05,0.0015419626414984364
Q164,76,Q29,0.0,0.0
Q164,76,Q30,0.00034383954154727504,0.0009133167593415027
Q164,76,Q31,0.00017191977077363863,0.00034383954154727726
Q164,76,Q32,-0.0010315186246418473,0.0012370792633193883
Q164,76,Q33,0.0002865329512893977,0.0005730659025787954
